word,frequency,current_phonetic,effective_phonetic,current_uk,current_us,current_status,expected_uk,expected_us,expected_status,verdict,source_variants,conflict_dialects,candidate_count_uk,candidate_count_us,sources_json
videophone,27086,/ˈvɪdioʊˌfoʊn/,/ˈvɪdioʊˌfoʊn/,,/ˈvɪdioʊˌfoʊn/,us_only,,/ˈvɪdioʊˌfoʊn/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈvɪdioʊˌfoʊn/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
vindication,16226,/vɪndəˈkeɪʃən/,/vɪndəˈkeɪʃən/,/ˌvɪndɪˈkeɪʃn̩/,/vɪndəˈkeɪʃən/,verified,/ˌvɪndɪˈkeɪʃn̩/,/vɪndəˈkeɪʃən/,verified,pass,,,1,1,"{""candidates"": {""uk"": [{""ipa"": ""/ˌvɪndɪˈkeɪʃn̩/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}], ""us"": [{""ipa"": ""/vɪndəˈkeɪʃən/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""verified""}"
viper,20801,/ˈvaɪpɚ/,/ˈvaɪpɚ/,,/ˈvaɪpɚ/,us_only,,/ˈvaɪpɚ/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈvaɪpɚ/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
visualize,8673,/ˈvɪʒwəˌlaɪz/,/ˈvɪʒwəˌlaɪz/,,/ˈvɪʒwəˌlaɪz/,conflict,,/ˈvɪʒwəˌlaɪz/,conflict,review_external_conflict,uk,uk,4,1,"{""candidates"": {""uk"": [{""ipa"": ""/ˈvɪʒʊəlaɪz/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/ˈvɪzjʊəlaɪz/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/ˈvɪʒəlaɪz/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/ˈvɪzjʊlaɪz/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}], ""us"": [{""ipa"": ""/ˈvɪʒwəˌlaɪz/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""conflict"", ""source_variants"": [""uk""], ""conflict_dialects"": [""uk""]}"
vital,2916,/ˈvaɪtəl/,/ˈvaɪtəl/,,/ˈvaɪtəl/,us_only,,/ˈvaɪtəl/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈvaɪtəl/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
vivify,37385,/ˈvɪvɪfˌaɪ/,/ˈvɪvɪfˌaɪ/,,,legacy_single,,,legacy_single,review_no_external_evidence,,,0,0,"{""candidates"": {}, ""status_reason"": ""legacy_single""}"
voice,465,/ˈvɔɪs/,/ˈvɔɪs/,/vɔɪs/,/ˈvɔɪs/,verified,/vɔɪs/,/ˈvɔɪs/,verified,pass,,,2,1,"{""candidates"": {""uk"": [{""ipa"": ""/vɔɪs/"", ""source"": ""kaikki"", ""detail"": ""general-american received-pronunciation""}, {""ipa"": ""/vɔɪs/"", ""source"": ""kaikki"", ""detail"": ""general-american received-pronunciation""}], ""us"": [{""ipa"": ""/ˈvɔɪs/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""verified""}"
volatility,11720,/ˌvɑləˈtɪləti/,/ˌvɑləˈtɪləti/,/ˌvɒləˈtɪləti/,/ˌvɑləˈtɪləti/,verified,/ˌvɒləˈtɪləti/,/ˌvɑləˈtɪləti/,verified,pass,,,1,1,"{""candidates"": {""uk"": [{""ipa"": ""/ˌvɒləˈtɪləti/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}], ""us"": [{""ipa"": ""/ˌvɑləˈtɪləti/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""verified""}"
voltage,9759,/ˈvəʊltɪdʒ/,/ˈvəʊltɪdʒ/,,,conflict,,,conflict,review_external_conflict,uk|us,uk|us,2,2,"{""candidates"": {""uk"": [{""ipa"": ""/ˈvəʊltɪd͡ʒ/"", ""source"": ""kaikki"", ""detail"": ""uk""}, {""ipa"": ""/ˈvɒltɪd͡ʒ/"", ""source"": ""kaikki"", ""detail"": ""uk""}], ""us"": [{""ipa"": ""/ˈvoʊltədʒ/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/2""}, {""ipa"": ""/ˈvoʊltɪdʒ/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 2/2""}]}, ""status_reason"": ""conflict"", ""source_variants"": [""uk"", ""us""], ""conflict_dialects"": [""uk"", ""us""]}"
vote,1078,/ˈvoʊt/,/ˈvoʊt/,/vəʊt/,/ˈvoʊt/,verified,/vəʊt/,/ˈvoʊt/,verified,pass,,,2,1,"{""candidates"": {""uk"": [{""ipa"": ""/vəʊt/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/vəʊt/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}], ""us"": [{""ipa"": ""/ˈvoʊt/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""verified""}"
voting,4180,/ˈvoʊtɪŋ/,/ˈvoʊtɪŋ/,,/ˈvoʊtɪŋ/,us_only,,/ˈvoʊtɪŋ/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈvoʊtɪŋ/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
vouchsafe,32428,/ˈvaʊtʃseɪf/,/ˌvaʊt͡ʃˈseɪf/,/ˌvaʊt͡ʃˈseɪf/,,uk_only,/ˌvaʊt͡ʃˈseɪf/,,uk_only,pass,,,1,0,"{""candidates"": {""uk"": [{""ipa"": ""/ˌvaʊt͡ʃˈseɪf/"", ""source"": ""kaikki"", ""detail"": ""general-american received-pronunciation""}]}, ""status_reason"": ""uk_only""}"
voyage,6619,/ˈvɔɪɪdʒ/,/ˈvɔɪɪdʒ/,/ˈvojɪd͡ʒ/,,conflict,/ˈvojɪd͡ʒ/,,conflict,review_external_conflict,us,us,2,2,"{""candidates"": {""uk"": [{""ipa"": ""/ˈvojɪd͡ʒ/"", ""source"": ""kaikki"", ""detail"": ""british southern standard""}, {""ipa"": ""/ˈvojɪd͡ʒ/"", ""source"": ""kaikki"", ""detail"": ""british southern standard""}], ""us"": [{""ipa"": ""/ˈvɔɪədʒ/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/2""}, {""ipa"": ""/ˈvɔɪɪdʒ/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 2/2""}]}, ""status_reason"": ""conflict"", ""source_variants"": [""us""], ""conflict_dialects"": [""us""]}"
vulnerability,5951,/ˌvʌlnɚəˈbɪlɪti/,/ˌvʌlnɚəˈbɪlɪti/,,/ˌvʌlnɚəˈbɪlɪti/,us_only,,/ˌvʌlnɚəˈbɪlɪti/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˌvʌlnɚəˈbɪlɪti/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
waffle,13320,/ˈwɑfəl/,/ˈwɑfəl/,,/ˈwɑfəl/,us_only,,/ˈwɑfəl/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈwɑfəl/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
wallpapers,0,/ˈwɔlˌpeɪpɚz/,/ˈwɔlˌpeɪpɚz/,,/ˈwɔlˌpeɪpɚz/,us_only,,/ˈwɔlˌpeɪpɚz/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈwɔlˌpeɪpɚz/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
wan,5854,/ˈwɑn/,/ˈwɑn/,/wɒn/,/ˈwɑn/,verified,/wɒn/,/ˈwɑn/,verified,pass,,,2,1,"{""candidates"": {""uk"": [{""ipa"": ""/wɒn/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/wɒn/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}], ""us"": [{""ipa"": ""/ˈwɑn/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""verified""}"
wane,10009,/ˈweɪn/,/ˈweɪn/,/weɪn/,/ˈweɪn/,verified,/weɪn/,/ˈweɪn/,verified,pass,,,4,1,"{""candidates"": {""uk"": [{""ipa"": ""/weɪn/"", ""source"": ""kaikki"", ""detail"": ""general-american received-pronunciation""}, {""ipa"": ""/weɪn/"", ""source"": ""kaikki"", ""detail"": ""general-american received-pronunciation""}, {""ipa"": ""/weɪn/"", ""source"": ""kaikki"", ""detail"": ""general-american received-pronunciation""}, {""ipa"": ""/weɪn/"", ""source"": ""kaikki"", ""detail"": ""general-american received-pronunciation""}], ""us"": [{""ipa"": ""/ˈweɪn/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""verified""}"
want,83,/ˈwɒnt/,/ˈwɒnt/,/wɒnt/,,conflict,/wɒnt/,,conflict,review_external_conflict,us,us,2,2,"{""candidates"": {""uk"": [{""ipa"": ""/wɒnt/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/wɒnt/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}], ""us"": [{""ipa"": ""/ˈwɑnt/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/2""}, {""ipa"": ""/ˈwɔnt/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 2/2""}]}, ""status_reason"": ""conflict"", ""source_variants"": [""us""], ""conflict_dialects"": [""us""]}"
wanted,11782,/ˈwɔntɪd/,/ˈwɔntɪd/,/ˈwɒntɪd/,/ˈwɔntɪd/,verified,/ˈwɒntɪd/,/ˈwɔntɪd/,verified,pass,,,2,1,"{""candidates"": {""uk"": [{""ipa"": ""/ˈwɒntɪd/"", ""source"": ""kaikki"", ""detail"": ""uk""}, {""ipa"": ""/ˈwɒntɪd/"", ""source"": ""kaikki"", ""detail"": ""uk""}], ""us"": [{""ipa"": ""/ˈwɔntɪd/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""verified""}"
wanting,13860,/ˈwɒntɪŋ/,/ˈwɒntɪŋ/,/ˈwɒntɪŋ/,,conflict,/ˈwɒntɪŋ/,,conflict,review_external_conflict,us,us,4,2,"{""candidates"": {""uk"": [{""ipa"": ""/ˈwɒntɪŋ/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/ˈwɒntɪŋ/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/ˈwɒntɪŋ/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/ˈwɒntɪŋ/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}], ""us"": [{""ipa"": ""/ˈwɑntɪŋ/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/2""}, {""ipa"": ""/ˈwɑnɪŋ/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 2/2""}]}, ""status_reason"": ""conflict"", ""source_variants"": [""us""], ""conflict_dialects"": [""us""]}"
warmer,0,/ˈwɔɹmɚ/,/ˈwɔɹmɚ/,/ˈwɔːmə/,/ˈwɔɹmɚ/,verified,/ˈwɔːmə/,/ˈwɔɹmɚ/,verified,pass,,,2,1,"{""candidates"": {""uk"": [{""ipa"": ""/ˈwɔːmə/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/ˈwɔːmə/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}], ""us"": [{""ipa"": ""/ˈwɔɹmɚ/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""verified""}"
warranted,40773,/ˈwɔɹəntɪd/,/ˈwɔɹəntɪd/,,/ˈwɔɹəntɪd/,us_only,,/ˈwɔɹəntɪd/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈwɔɹəntɪd/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
warranties,0,/ˈwɔɹəntiz/,/ˈwɔɹəntiz/,/ˈwɒɹəntiz/,/ˈwɔɹəntiz/,verified,/ˈwɒɹəntiz/,/ˈwɔɹəntiz/,verified,pass,,,2,1,"{""candidates"": {""uk"": [{""ipa"": ""/ˈwɒɹəntiz/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/ˈwɒɹəntiz/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}], ""us"": [{""ipa"": ""/ˈwɔɹəntiz/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""verified""}"
warren,0,/ˈwɔɹən/,/ˈwɔɹən/,/ˈwɒɹən/,/ˈwɔɹən/,verified,/ˈwɒɹən/,/ˈwɔɹən/,verified,pass,,,1,1,"{""candidates"": {""uk"": [{""ipa"": ""/ˈwɒɹən/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}], ""us"": [{""ipa"": ""/ˈwɔɹən/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""verified""}"
wary,6004,/ˈwɛɹi/,/ˈwɛɹi/,/ˈwɛəɹi/,/ˈwɛɹi/,verified,/ˈwɛəɹi/,/ˈwɛɹi/,verified,pass,,,2,1,"{""candidates"": {""uk"": [{""ipa"": ""/ˈwɛəɹi/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/ˈwɛəɹi/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}], ""us"": [{""ipa"": ""/ˈwɛɹi/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""verified""}"
wastage,34104,/ˈweɪstɪdʒ/,/ˈweɪstɪdʒ/,,,legacy_single,,,legacy_single,review_no_external_evidence,,,0,0,"{""candidates"": {}, ""status_reason"": ""legacy_single""}"
watts,0,/ˈwɑts/,/ˈwɑts/,,/ˈwɑts/,us_only,,/ˈwɑts/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈwɑts/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
wear,518,/ˈwɛɹ/,/ˈwɛɹ/,,/ˈwɛɹ/,conflict,,/ˈwɛɹ/,conflict,review_external_conflict,uk,uk,4,1,"{""candidates"": {""uk"": [{""ipa"": ""/wɛə/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/wɛː/"", ""source"": ""kaikki"", ""detail"": ""british southern standard""}, {""ipa"": ""/wɛə/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/wɛː/"", ""source"": ""kaikki"", ""detail"": ""british southern standard""}], ""us"": [{""ipa"": ""/ˈwɛɹ/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""conflict"", ""source_variants"": [""uk""], ""conflict_dialects"": [""uk""]}"
wearing,18793,/ˈwɛɹɪŋ/,/ˈwɛɹɪŋ/,/ˈwɛəɹɪŋ/,/ˈwɛɹɪŋ/,verified,/ˈwɛəɹɪŋ/,/ˈwɛɹɪŋ/,verified,pass,,,3,1,"{""candidates"": {""uk"": [{""ipa"": ""/ˈwɛəɹɪŋ/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/ˈwɛəɹɪŋ/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/ˈwɛəɹɪŋ/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}], ""us"": [{""ipa"": ""/ˈwɛɹɪŋ/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""verified""}"
web,3706,/ˈwɛb/,/ˈwɛb/,,/ˈwɛb/,us_only,,/ˈwɛb/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈwɛb/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
webpage,35952,/ˈwɛbpɪdʒ/,/ˈwɛbpɪdʒ/,,/ˈwɛbpɪdʒ/,us_only,,/ˈwɛbpɪdʒ/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈwɛbpɪdʒ/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
weddings,0,/ˈwɛdɪŋz/,/ˈwɛdɪŋz/,,/ˈwɛdɪŋz/,us_only,,/ˈwɛdɪŋz/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈwɛdɪŋz/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
weedy,19258,/ˈwiːdi/,/ˈwiːdi/,,/ˈwiːdi/,us_only,,/ˈwiːdi/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈwiːdi/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
weight,954,/ˈweɪt/,/ˈweɪt/,,/ˈweɪt/,us_only,,/ˈweɪt/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈweɪt/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
wendy,0,/ˈwɛndi/,/ˈwɛndi/,,/ˈwɛndi/,us_only,,/ˈwɛndi/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈwɛndi/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
whaling,15560,/ˈweɪlɪŋ/,/ˈweɪlɪŋ/,,,conflict,,,conflict,review_external_conflict,us,us,0,2,"{""candidates"": {""us"": [{""ipa"": ""/ˈweɪlɪŋ/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/2""}, {""ipa"": ""/ˈhweɪlɪŋ/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 2/2""}]}, ""status_reason"": ""conflict"", ""source_variants"": [""us""], ""conflict_dialects"": [""us""]}"
while,153,/ˈwaɪl/,/ˈwaɪl/,,,conflict,,,conflict,review_external_conflict,us,us,0,2,"{""candidates"": {""us"": [{""ipa"": ""/ˈwaɪl/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/2""}, {""ipa"": ""/ˈhwaɪl/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 2/2""}]}, ""status_reason"": ""conflict"", ""source_variants"": [""us""], ""conflict_dialects"": [""us""]}"
whim,10044,/ˈwɪm/,/ˈwɪm/,,,conflict,,,conflict,review_external_conflict,us,us,0,2,"{""candidates"": {""us"": [{""ipa"": ""/ˈwɪm/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/2""}, {""ipa"": ""/ˈhwɪm/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 2/2""}]}, ""status_reason"": ""conflict"", ""source_variants"": [""us""], ""conflict_dialects"": [""us""]}"
whimsy,19674,/ˈwɪmzɪ/,/ˈwɪmzɪ/,,,conflict,,,conflict,review_external_conflict,us,us,0,2,"{""candidates"": {""us"": [{""ipa"": ""/ˈwɪmsi/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/2""}, {""ipa"": ""/ˈhwɪmsi/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 2/2""}]}, ""status_reason"": ""conflict"", ""source_variants"": [""us""], ""conflict_dialects"": [""us""]}"
whirlwind,12458,/ˈwɜːlwɪnd/,/ˈwɜːlwɪnd/,/ˈwɜːlwɪnd/,,conflict,/ˈwɜːlwɪnd/,,conflict,review_external_conflict,us,us,2,2,"{""candidates"": {""uk"": [{""ipa"": ""/ˈwɜːlwɪnd/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/ˈwɜːlwɪnd/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}], ""us"": [{""ipa"": ""/ˈwɝlˌwɪnd/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/2""}, {""ipa"": ""/ˈhwɝlˌwɪnd/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 2/2""}]}, ""status_reason"": ""conflict"", ""source_variants"": [""us""], ""conflict_dialects"": [""us""]}"
whorl,22923,/ˈwɔːl/,/ˈwɔːl/,,,conflict,,,conflict,review_external_conflict,us,us,0,3,"{""candidates"": {""us"": [{""ipa"": ""/ˈwɝl/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/3""}, {""ipa"": ""/ˈwɔɹl/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 2/3""}, {""ipa"": ""/ˈhwɔɹl/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 3/3""}]}, ""status_reason"": ""conflict"", ""source_variants"": [""us""], ""conflict_dialects"": [""us""]}"
wicker,11690,/ˈwɪkɚ/,/ˈwɪkɚ/,/ˈwɪkəː/,/ˈwɪkɚ/,verified,/ˈwɪkəː/,/ˈwɪkɚ/,verified,pass,,,4,1,"{""candidates"": {""uk"": [{""ipa"": ""/ˈwɪkəː/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/ˈwɪkəː/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/ˈwɪkəː/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/ˈwɪkəː/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}], ""us"": [{""ipa"": ""/ˈwɪkɚ/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""verified""}"
wikipedia,0,/ˈwɪkiˌpiːˌdiːə/,/ˈwɪkiˌpiːˌdiːə/,,/ˈwɪkiˌpiːˌdiːə/,us_only,,/ˈwɪkiˌpiːˌdiːə/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈwɪkiˌpiːˌdiːə/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
wildflower,11225,/ˈwaɪldˌflaʊɚ/,/ˈwaɪldˌflaʊɚ/,,/ˈwaɪldˌflaʊɚ/,us_only,,/ˈwaɪldˌflaʊɚ/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈwaɪldˌflaʊɚ/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
willowy,24680,/ˈwɪləwi/,/ˈwɪləwi/,/ˈwɪləʊi/,/ˈwɪləwi/,verified,/ˈwɪləʊi/,/ˈwɪləwi/,verified,pass,,,1,1,"{""candidates"": {""uk"": [{""ipa"": ""/ˈwɪləʊi/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}], ""us"": [{""ipa"": ""/ˈwɪləwi/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""verified""}"
winning,5349,/ˈwɪnɪŋ/,/ˈwɪnɪŋ/,,/ˈwɪnɪŋ/,us_only,,/ˈwɪnɪŋ/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈwɪnɪŋ/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
wipe,2711,/ˈwaɪp/,/ˈwaɪp/,,/ˈwaɪp/,us_only,,/ˈwaɪp/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈwaɪp/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
wisp,13203,/ˈwɪsp/,/ˈwɪsp/,,/ˈwɪsp/,us_only,,/ˈwɪsp/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈwɪsp/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
withdrawn,0,/wɪðˈdrɔːn/,/wɪðˈdrɔːn/,,,conflict,,,conflict,review_external_conflict,uk|us,uk|us,4,2,"{""candidates"": {""uk"": [{""ipa"": ""/wɪðˈdɹɔːn/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/wɪθˈdɹɔːn/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/wɪðˈdɹɔːn/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/wɪθˈdɹɔːn/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}], ""us"": [{""ipa"": ""/wɪθˈdɹɔn/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/2""}, {""ipa"": ""/wɪðˈdɹɔn/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 2/2""}]}, ""status_reason"": ""conflict"", ""source_variants"": [""uk"", ""us""], ""conflict_dialects"": [""uk"", ""us""]}"
witling,0,/ˈwɪtəlɪŋ/,/ˈwɪtəlɪŋ/,,,legacy_single,,,legacy_single,review_no_external_evidence,,,0,0,"{""candidates"": {}, ""status_reason"": ""legacy_single""}"
wizardry,21796,/ˈwɪzɚdɹi/,/ˈwɪzɚdɹi/,,/ˈwɪzɚdɹi/,us_only,,/ˈwɪzɚdɹi/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈwɪzɚdɹi/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
word,244,/ˈwɝd/,/ˈwɝd/,,/ˈwɝd/,us_only,,/ˈwɝd/,us_only,pass,,,0,1,"{""candidates"": {""us"": [{""ipa"": ""/ˈwɝd/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""us_only""}"
wordsmith,31725,/ˈwɝdˌsmɪθ/,/ˈwɝdˌsmɪθ/,/ˈwɜːdsmɪθ/,/ˈwɝdˌsmɪθ/,verified,/ˈwɜːdsmɪθ/,/ˈwɝdˌsmɪθ/,verified,pass,,,2,1,"{""candidates"": {""uk"": [{""ipa"": ""/ˈwɜːdsmɪθ/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}, {""ipa"": ""/ˈwɜːdsmɪθ/"", ""source"": ""kaikki"", ""detail"": ""received-pronunciation""}], ""us"": [{""ipa"": ""/ˈwɝdˌsmɪθ/"", ""source"": ""cmudict"", ""detail"": ""CMU pronunciation 1/1""}]}, ""status_reason"": ""verified""}"
